game_id,image_id,rep_num,displacement,prev_success
45,2,4,0.0,True
45,2,5,0.0,True
45,2,6,0.0,True
45,3,2,0.39736682176589966,True
45,3,3,0.9067883491516113,True
45,3,4,0.0,True
45,3,5,0.0,True
45,3,6,0.0,True
45,4,2,0.4255444407463074,True
45,4,3,0.4603364169597626,True
45,4,4,0.4990486204624176,True
45,4,5,0.4243225157260895,True
45,4,6,0.0,True
45,5,2,0.5255811214447021,True
45,5,3,0.35547906160354614,True
45,5,4,0.307403564453125,True
45,5,5,0.0,True
45,5,6,0.0,True
45,6,2,0.4784596264362335,False
45,6,3,0.513731837272644,True
45,6,4,0.4135579764842987,True
45,6,5,0.4113413393497467,False
45,6,6,0.0,True
45,7,2,0.7719072699546814,True
45,7,3,0.0,True
45,7,4,0.0,True
45,7,5,0.0,True
45,7,6,0.0,True
45,8,2,0.6700318455696106,True
45,8,3,0.2607249915599823,True
45,8,4,0.33251211047172546,True
45,8,5,0.0,True
45,8,6,0.0,True
45,9,2,0.7590209245681763,False
45,9,3,0.682548463344574,False
45,9,4,0.6902626156806946,True
45,9,5,0.7742627859115601,True
45,9,6,0.0,True
45,10,2,0.45099174976348877,False
45,10,3,0.7352198958396912,True
45,10,4,0.508528470993042,True
45,10,5,0.44612255692481995,True
45,10,6,0.1721819043159485,True
45,11,2,0.7006282210350037,True
45,11,3,0.6491484642028809,False
45,11,4,0.7708941698074341,True
45,11,5,0.7081814408302307,True
45,11,6,0.10570450872182846,True
46,0,2,0.5369068384170532,True
46,0,3,0.48109737038612366,True
46,0,4,0.45365574955940247,True
46,0,5,0.5597325563430786,True
46,0,6,0.3659343123435974,True
46,1,2,0.5355957746505737,True
46,1,3,0.5191577076911926,True
46,1,4,0.2814890146255493,True
46,1,5,0.6776472330093384,True
46,1,6,0.0,True
46,2,2,0.6200564503669739,True
46,2,3,0.0,True
46,2,4,0.0,True
46,2,5,0.0,True
46,2,6,0.0,True
46,3,2,0.39710289239883423,True
46,3,3,0.4685274660587311,True
46,3,4,0.5426180958747864,True
46,3,5,0.0,True
46,3,6,0.27360957860946655,True
46,4,2,0.46204113960266113,True
46,4,3,0.42195096611976624,True
46,4,4,0.42120230197906494,True
46,4,5,0.40945398807525635,True
46,4,6,0.4261717200279236,True
46,5,2,0.6147894859313965,True
46,5,3,0.4321116507053375,True
46,5,4,0.5658029913902283,True
46,5,5,0.46844759583473206,True
46,5,6,0.5383782982826233,True
46,6,2,0.5113515853881836,True
46,6,3,0.5526877641677856,True
46,6,4,0.3623872995376587,True
46,6,5,0.27412736415863037,True
46,6,6,0.31678634881973267,True
46,7,2,0.6680819988250732,True
46,7,3,0.635916531085968,True
46,7,4,0.4723474383354187,True
46,7,5,0.5866569876670837,True
46,7,6,0.48237571120262146,True
46,8,2,0.5483031272888184,True
46,8,3,0.48487064242362976,True
46,8,4,0.35755762457847595,True
46,8,5,0.35755762457847595,True
46,8,6,0.0,True
46,9,2,0.5720992088317871,True
46,9,3,0.3409833014011383,True
46,9,4,0.31584829092025757,True
46,9,5,0.34476518630981445,True
46,9,6,0.46019014716148376,True
46,10,2,0.866428017616272,True
46,10,3,0.4288897216320038,True
46,10,4,0.3380040228366852,True
46,10,5,0.3770153522491455,True
46,10,6,0.36960700154304504,True
46,11,2,0.5051941275596619,False
46,11,3,0.4424746334552765,True
46,11,4,0.5405235886573792,True
46,11,5,0.5647884607315063,True
46,11,6,0.5738739967346191,True
47,0,2,0.6116151213645935,True
47,0,3,0.3830668032169342,True
47,0,4,0.49543026089668274,True
47,0,5,0.0,True
47,0,6,0.0,True
47,1,2,0.5611158013343811,True
47,1,3,0.635402500629425,True
47,1,4,0.5914734601974487,False
47,1,5,0.47120538353919983,True
47,1,6,0.35324227809906006,True
47,2,2,0.43532007932662964,True
47,2,3,0.4912465214729309,True
47,2,4,0.0,True
47,2,5,0.0,True
47,2,6,0.0,True
47,3,2,0.5386407971382141,True
47,3,3,0.4861617386341095,True
47,3,4,0.3342287242412567,True
47,3,5,0.33988332748413086,True
47,3,6,0.3986774981021881,True
47,4,2,0.6726592779159546,True
47,4,3,0.5364691019058228,True
47,4,4,0.5405160784721375,True
47,4,5,0.0,True
47,4,6,0.2638881802558899,True
47,5,2,0.6992592811584473,False
47,5,3,0.30005842447280884,True
47,5,4,0.2823687791824341,True
47,5,5,0.4903976619243622,True
47,5,6,0.4987867474555969,True
47,6,2,0.5515789985656738,True
47,6,3,0.4538770616054535,True
47,6,4,0.21870476007461548,True
47,6,5,0.2214338630437851,True
47,6,6,0.42731982469558716,True
47,7,2,0.6104086637496948,True
47,7,3,0.32811054587364197,True
47,7,4,0.2570157051086426,True
47,7,5,0.0,True
47,7,6,0.255964457988739,True
47,8,2,0.5865698456764221,True
47,8,3,0.4081130623817444,True
47,8,4,0.2657846212387085,True
47,8,5,0.0,True
47,8,6,0.38292625546455383,True
47,9,2,0.6049806475639343,True
47,9,3,0.487432599067688,True
47,9,4,0.0,True
47,9,5,0.4278794825077057,True
47,9,6,0.0,True
47,10,2,0.5394853353500366,True
47,10,3,0.4067234694957733,True
47,10,4,0.4310903251171112,True
47,10,5,0.3285737931728363,True
47,10,6,0.0,True
47,11,2,0.6017253398895264,False
47,11,3,0.5409579873085022,True
47,11,4,0.4865535497665405,True
47,11,5,0.2797318696975708,True
47,11,6,0.3003481328487396,True
48,0,2,0.5534819960594177,False
48,0,3,0.35130342841148376,True
48,0,4,0.21312068402767181,True
48,0,5,0.12221577763557434,True
48,0,6,0.3744294345378876,True
48,1,2,0.5573855638504028,False
48,1,3,0.372194766998291,True
48,1,4,0.18877077102661133,True
48,1,5,0.2288057804107666,True
48,1,6,0.4073735475540161,True
48,2,2,0.4686930179595947,True
48,2,3,0.39551249146461487,True
48,2,4,0.24408285319805145,True
48,2,5,0.6419962644577026,True
48,2,6,0.5675367712974548,True
48,3,2,0.3118472099304199,True
48,3,3,0.3355814516544342,True
48,3,4,0.23064586520195007,True
48,3,5,0.23064586520195007,True
48,3,6,0.37786418199539185,True
48,4,2,0.31581735610961914,True
48,4,3,0.40263503789901733,True
48,4,4,0.2543765902519226,True
48,4,5,0.0,True
48,4,6,0.0,True
48,5,2,0.42526039481163025,False
48,5,3,0.3880704343318939,True
48,5,4,0.1535109579563141,True
48,5,5,0.1564430296421051,True
48,5,6,0.6375253200531006,True
48,6,2,0.3489207327365875,False
48,6,3,0.3886354863643646,True
48,6,4,0.0,True
48,6,5,0.0,False
48,6,6,0.31518492102622986,True
48,7,2,0.5063009858131409,True
48,7,3,0.0,True
48,7,4,0.4950348436832428,True
48,7,5,0.33919602632522583,True
48,7,6,0.0,True
48,8,2,0.4572352170944214,True
48,8,3,0.2831370234489441,True
48,8,4,0.4534550607204437,True
48,8,5,0.0,True
48,8,6,0.0,True
48,9,2,0.4131506383419037,False
48,9,3,0.3578725755214691,False
48,9,4,0.08880490064620972,True
48,9,5,0.3975617289543152,True
48,9,6,0.0,True
48,10,2,0.4884270131587982,True
48,10,3,0.4129731357097626,True
48,10,4,0.2909514307975769,True
48,10,5,0.21947543323040009,True
48,10,6,0.2406948208808899,True
48,11,2,0.5381003618240356,True
48,11,3,0.43782109022140503,True
48,11,4,0.42223283648490906,True
48,11,5,0.16809403896331787,True
48,11,6,0.3018799424171448,True
49,0,2,0.8236472606658936,True
49,0,3,0.6670973300933838,False
49,0,4,0.0,True
49,0,5,0.0,True
49,0,6,0.0,True
49,1,2,0.5634327530860901,True
49,1,3,0.5626904964447021,True
49,1,4,0.5179521441459656,True
49,1,5,0.0,True
49,1,6,0.0,True
49,2,2,0.5203508138656616,True
49,2,3,0.0,True
49,2,4,0.7725270390510559,True
49,2,5,0.0,True
49,2,6,0.0,True
49,3,2,0.6836128830909729,True
49,3,3,0.7975000739097595,True
49,3,4,0.27275243401527405,True
49,3,5,0.27275243401527405,True
49,3,6,0.0,True
49,4,2,0.5061392188072205,True
49,4,3,0.3483995795249939,True
49,4,4,0.0,True
49,4,5,0.0,True
49,4,6,0.0,True
49,5,2,0.3536689877510071,True
49,5,3,0.7574548721313477,True
49,5,4,0.0,True
49,5,5,0.0,True
49,5,6,0.0,True
49,6,2,0.45900842547416687,False
49,6,3,0.409842848777771,True
49,6,4,0.45899125933647156,True
49,6,5,0.6093425154685974,True
49,6,6,0.0,True
49,7,2,0.6275326609611511,True
49,7,3,0.45831868052482605,True
49,7,4,0.7408205270767212,True
49,7,5,0.5715497136116028,False
49,7,6,0.0,True
49,8,2,0.6646971106529236,True
49,8,3,0.540323793888092,True
49,8,4,0.0,True
49,8,5,0.0,True
49,8,6,0.0,True
49,9,2,0.47399574518203735,True
49,9,3,0.41592371463775635,True
49,9,4,0.6162636280059814,True
49,9,5,0.0,True
49,9,6,0.0,True
49,10,2,0.7162374258041382,False
49,10,3,0.5681119561195374,False
49,10,4,0.5681947469711304,True
49,10,5,0.302882581949234,True
49,10,6,0.0,True
49,11,2,0.3360542953014374,False
49,11,3,0.5533220767974854,False
49,11,4,0.4964226186275482,True
49,11,5,0.0,True
49,11,6,0.0,True
50,0,2,0.6075254678726196,True
50,0,3,0.4918527603149414,True
50,0,4,0.5256916284561157,True
50,0,5,0.0,True
50,0,6,0.0,True
50,1,2,0.782811164855957,True
50,1,3,0.48199212551116943,True
50,1,4,0.256492018699646,True
50,1,5,0.18646740913391113,True
50,1,6,0.0,True
50,2,2,0.5796149969100952,False
50,2,3,0.3812505900859833,True
50,2,4,0.27841949462890625,True
50,2,5,0.3691639304161072,True
50,2,6,0.0,True
50,3,2,0.5794711709022522,True
50,3,3,0.5517001748085022,True
50,3,4,0.0,True
50,3,5,0.0,True
50,3,6,0.0,True
50,4,2,0.6001582741737366,True
50,4,3,0.0,True
50,4,4,0.0,True
50,4,5,0.0,True
50,4,6,0.0,True
50,5,2,0.5056819915771484,True
50,5,3,0.40775051712989807,True
50,5,4,0.3408946990966797,True
50,5,5,0.0,True
50,5,6,0.5113516449928284,True
50,6,2,0.4476642608642578,True
50,6,3,0.5495981574058533,True
50,6,4,0.3345711827278137,True
50,6,5,0.0,True
50,6,6,0.0,True
50,7,2,0.474576473236084,True
50,7,3,0.35103049874305725,True
50,7,4,0.0,True
50,7,5,0.0,True
50,7,6,0.0,True
50,8,2,0.46513354778289795,True
50,8,3,0.49414554238319397,True
50,8,4,0.11594920605421066,True
50,8,5,0.3695836067199707,True
50,8,6,0.0,True
50,9,2,0.5689976811408997,True
50,9,3,0.47997137904167175,True
50,9,4,0.0,True
50,9,5,0.0,True
50,9,6,0.0,True
50,10,2,0.5823678374290466,True
50,10,3,0.6514115333557129,True
50,10,4,0.19289396703243256,True
50,10,5,0.15973959863185883,True
50,10,6,0.1670621782541275,True
50,11,2,0.5542989373207092,True
50,11,3,0.4625588655471802,True
50,11,4,0.4136437475681305,True
50,11,5,0.0,True
50,11,6,0.0,True
51,0,2,0.2600840926170349,True
51,0,3,0.2553863525390625,False
51,0,4,0.36183977127075195,False
51,0,5,0.2964136600494385,True
51,0,6,0.28291961550712585,True
51,1,2,0.375415563583374,True
51,1,3,0.2502762973308563,True
51,1,4,0.21615350246429443,True
51,1,5,0.0,True
51,1,6,0.0,True
51,2,2,0.2950163185596466,True
51,2,3,0.2619534730911255,True
51,2,4,0.16475655138492584,True
51,2,5,0.0,True
51,2,6,0.22246797382831573,True
51,3,2,0.6229401230812073,True
51,3,3,0.4831990599632263,True
51,3,4,0.4188675880432129,True
51,3,5,0.3747090697288513,True
51,3,6,0.28689613938331604,True
51,4,2,0.2058076560497284,True
51,4,3,0.5493281483650208,True
51,4,4,0.3444603979587555,True
51,4,5,0.0,True
51,4,6,0.0,True
51,5,2,0.38159409165382385,True
51,5,3,0.23681846261024475,True
51,5,4,0.2639595568180084,True
51,5,5,0.32984617352485657,True
51,5,6,0.0,True
51,6,2,0.488148957490921,True
51,6,3,0.0,True
51,6,4,0.0,True
51,6,5,0.0,True
51,6,6,0.0,True
51,7,2,0.45284339785575867,False
51,7,3,0.4439598023891449,True
51,7,4,0.1870686411857605,True
51,7,5,0.2495451271533966,False
51,7,6,0.268161416053772,False
51,8,2,0.39867645502090454,True
51,8,3,0.3133140802383423,True
51,8,4,0.3686540126800537,True
51,8,5,0.21756164729595184,True
51,8,6,0.0,True
51,9,2,0.39985814690589905,True
51,9,3,0.17009635269641876,True
51,9,4,0.17009635269641876,True
51,9,5,0.270060658454895,True
51,9,6,0.27326875925064087,True
51,10,2,0.45038139820098877,True
51,10,3,0.40786129236221313,True
51,10,4,0.45665961503982544,True
51,10,5,0.416010320186615,True
51,10,6,0.41293755173683167,True
51,11,2,0.43314582109451294,True
51,11,3,0.5055510401725769,True
51,11,4,0.4039066731929779,True
51,11,5,0.40430089831352234,True
51,11,6,0.3713322579860687,True
52,0,2,0.5431883335113525,False
52,0,3,0.46911364793777466,True
52,0,4,0.22446411848068237,True
52,0,5,0.0,True
52,0,6,0.0,True
52,1,2,0.47890955209732056,False
52,1,3,0.0,False
52,1,4,0.4964165687561035,True
52,1,5,0.0,True
52,1,6,0.0,True
52,2,2,0.28470999002456665,True
52,2,3,0.3446827828884125,True
52,2,4,0.0,True
52,2,5,0.0,True
52,2,6,0.0,True
52,3,2,0.649733304977417,True
52,3,3,0.3595563471317291,True
52,3,4,0.0,True
52,3,5,0.0,True
52,3,6,0.0,True
52,4,2,0.41061365604400635,True
52,4,3,0.6497026085853577,True
52,4,4,0.0,True
52,4,5,0.5456656813621521,True
52,4,6,0.0,True
52,5,2,0.5817928314208984,True
52,5,3,0.3536190986633301,True
52,5,4,0.0,True
52,5,5,0.42187827825546265,True
52,5,6,0.1680387705564499,True
52,6,2,0.4826846718788147,False
52,6,3,0.5138301253318787,True
52,6,4,0.0,True
52,6,5,0.0,True
52,6,6,0.0,True
52,7,2,0.6495161056518555,True
52,7,3,0.0,True
52,7,4,0.0,True
52,7,5,0.0,True
52,7,6,0.26642608642578125,True
52,8,2,0.8206592202186584,True
52,8,3,0.0,True
52,8,4,0.0,True
52,8,5,0.0,True
52,8,6,0.0,True
52,9,2,0.40881040692329407,False
52,9,3,0.5214635729789734,False
52,9,4,0.5373671054840088,True
52,9,5,0.0,True
52,9,6,0.0,True
52,10,2,0.5518856644630432,True
52,10,3,0.5061500072479248,False
52,10,4,0.50439453125,True
52,10,5,0.3593491315841675,True
52,10,6,0.22508326172828674,True
52,11,2,0.4367026686668396,True
52,11,3,0.45218443870544434,True
52,11,4,0.0,True
52,11,5,0.0,True
52,11,6,0.6289362907409668,True
53,0,2,0.6105080842971802,True
53,0,3,0.45265817642211914,True
53,0,4,0.0,True
53,0,5,0.21217773854732513,True
53,0,6,0.21217773854732513,True
53,1,2,0.7142319083213806,True
53,1,3,0.6647366881370544,True
53,1,4,0.0,True
53,1,5,0.0,True
53,1,6,0.0,True
53,2,2,0.45795315504074097,True
53,2,3,0.3176843822002411,True
53,2,4,0.3163740634918213,True
53,2,5,0.31031179428100586,True
53,2,6,0.6618117690086365,True
53,3,2,0.5897320508956909,True
53,3,3,0.7044610381126404,True
53,3,4,0.0,True
53,3,5,0.2995534837245941,True
53,3,6,0.2995534837245941,True
53,4,2,0.6740274429321289,True
53,4,3,0.0,True
53,4,4,0.42037275433540344,True
53,4,5,0.0,True
53,4,6,0.0,True
53,5,2,0.6443309783935547,True
53,5,3,0.4881595969200134,True
53,5,4,0.0,True
53,5,5,0.20841443538665771,True
53,5,6,0.6081159710884094,True
53,6,2,0.5048441886901855,True
53,6,3,0.519389271736145,True
53,6,4,0.0,True
53,6,5,0.0,True
53,6,6,0.32379162311553955,True
53,7,2,0.49763986468315125,True
53,7,3,0.7142297029495239,True
53,7,4,0.0,True
53,7,5,0.3814656138420105,True
53,7,6,0.3814656138420105,True
53,8,2,0.5075172185897827,True
53,8,3,0.4078961908817291,True
53,8,4,0.0,True
53,8,5,0.0,True
53,8,6,0.0,True
53,9,2,0.5335337519645691,True
53,9,3,0.7433971762657166,True
53,9,4,0.6695703268051147,True
53,9,5,0.0,True
53,9,6,0.0,True
53,10,2,0.8130596280097961,False
53,10,3,0.49438634514808655,True
53,10,4,0.7264878153800964,True
53,10,5,0.0,True
53,10,6,0.0,True
53,11,2,0.3961185812950134,True
53,11,3,0.5080450773239136,True
53,11,4,0.4172348380088806,True
53,11,5,0.0,True
53,11,6,0.0,True
54,0,2,0.37622007727622986,False
54,0,3,0.0,True
54,0,4,0.0,True
54,0,5,0.0,True
54,0,6,0.0,True
54,1,2,0.5544232726097107,True
54,1,3,0.0,True
54,1,4,0.7271551489830017,False
54,1,5,0.6418439149856567,True
54,1,6,0.0,True
54,2,2,0.24234196543693542,True
54,2,3,0.0,True
54,2,4,0.0,True
54,2,5,0.0,True
54,2,6,0.0,True
54,3,2,0.6900589466094971,True
54,3,3,0.5359448790550232,True
54,3,4,0.0,True
54,3,5,0.0,True
54,3,6,0.0,True
54,4,2,0.44456034898757935,True
54,4,3,0.0,True
54,4,4,0.0,True
54,4,5,0.0,True
54,4,6,0.0,True
54,5,2,0.44180312752723694,True
54,5,3,0.3826853036880493,True
54,5,4,0.0,True
54,5,5,0.0,True
54,5,6,0.0,True
54,6,2,0.38334131240844727,True
54,6,3,0.0,True
54,6,4,0.0,True
54,6,5,0.3260534107685089,True
54,6,6,0.3260534107685089,True
54,7,2,0.2213766723871231,True
54,7,3,0.0,True
54,7,4,0.0,True
54,7,5,0.0,True
54,7,6,0.0,True
54,8,2,0.533035397529602,False
54,8,3,0.7055084109306335,True
54,8,4,0.0,True
54,8,5,0.0,True
54,8,6,0.0,True
54,9,2,0.48282793164253235,True
54,9,3,0.3376062214374542,False
54,9,4,0.0,False
54,9,5,0.0,True
54,9,6,0.0,True
54,10,2,0.30163079500198364,True
54,10,3,0.36518189311027527,False
54,10,4,0.31971365213394165,True
54,10,5,0.4949544370174408,True
54,10,6,0.4545641541481018,True
54,11,2,0.419917494058609,False
54,11,3,0.0,True
54,11,4,0.0,False
54,11,5,0.0,True
54,11,6,0.29666686058044434,True
55,0,2,0.5610461831092834,True
55,0,3,0.15913748741149902,True
55,0,4,0.38437730073928833,True
55,0,5,0.38437730073928833,True
55,0,6,0.0,True
55,1,2,0.573249340057373,False
55,1,3,0.5794579982757568,True
55,1,4,0.0,True
55,1,5,0.0,True
55,1,6,0.0,True
55,2,2,0.6970061659812927,True
55,2,3,0.0,True
55,2,4,0.0,True
55,2,5,0.0,True
55,2,6,0.5796263217926025,True
55,3,2,0.6862205862998962,True
55,3,3,0.35670796036720276,True
55,3,4,0.19108588993549347,True
55,3,5,0.31843024492263794,True
55,3,6,0.37436050176620483,True
55,4,2,0.4555520713329315,True
55,4,3,0.22329774498939514,True
55,4,4,0.0,True
55,4,5,0.0,True
55,4,6,0.0,True
55,5,2,0.4392428696155548,True
55,5,3,0.44282466173171997,True
55,5,4,0.0,True
55,5,5,0.0,True
55,5,6,0.0,True
55,6,2,0.607555627822876,True
55,6,3,0.563560426235199,True
55,6,4,0.0,True
55,6,5,0.0,True
55,6,6,0.0,True
55,7,2,0.5835809111595154,True
55,7,3,0.33273494243621826,True
55,7,4,0.0,True
55,7,5,0.0,True
55,7,6,0.0,True
55,8,2,0.30916956067085266,True
55,8,3,0.30801260471343994,True
55,8,4,0.3045569956302643,True
55,8,5,0.26162078976631165,True
55,8,6,0.18741106986999512,True
55,9,2,0.6797284483909607,True
55,9,3,0.44389405846595764,True
55,9,4,0.0,True
55,9,5,0.0,True
55,9,6,0.0,True
55,10,2,0.4172988533973694,False
55,10,3,0.5051483511924744,True
55,10,4,0.2971433401107788,True
55,10,5,0.2971433401107788,True
55,10,6,0.0,True
55,11,2,0.6485018134117126,True
55,11,3,0.4447050094604492,True
55,11,4,0.0,True
55,11,5,0.0,True
55,11,6,0.0,True
56,0,2,0.7258846163749695,True
56,0,3,0.5897641777992249,True
56,0,4,0.13989762961864471,True
56,0,5,0.13989762961864471,True
56,0,6,0.0,True
56,1,2,0.6202298998832703,True
56,1,3,0.4210875928401947,True
56,1,4,0.4656832218170166,True
56,1,5,0.0,True
56,1,6,0.0,True
56,2,2,0.41324371099472046,True
56,2,3,0.0,True
56,2,4,0.0,True
56,2,5,0.0,True
56,2,6,0.0,True
56,3,2,0.4655694365501404,True
56,3,3,0.0,True
56,3,4,0.0,True
56,3,5,0.0,True
56,3,6,0.0,True
56,4,2,0.48133739829063416,False
56,4,3,0.5936340689659119,True
56,4,4,0.0,False
56,4,5,0.23500783741474152,True
56,4,6,0.3007855713367462,True
56,5,2,0.6240408420562744,True
56,5,3,0.5868879556655884,True
56,5,4,0.14066281914710999,True
56,5,5,0.0,True
56,5,6,0.0,True
56,6,2,0.32896023988723755,True
56,6,3,0.4060589373111725,True
56,6,4,0.0,True
56,6,5,0.0,True
56,6,6,0.1349245011806488,True
56,7,2,0.3851862847805023,True
56,7,3,0.4890224039554596,True
56,7,4,0.0,True
56,7,5,0.0,True
56,7,6,0.1634667068719864,True
56,8,2,0.32473111152648926,True
56,8,3,0.40114298462867737,True
56,8,4,0.4508613646030426,True
56,8,5,0.17543435096740723,True
56,8,6,0.3772251009941101,True
56,9,2,0.5959827899932861,True
56,9,3,0.2966504395008087,True
56,9,4,0.27175480127334595,True
56,9,5,0.0,True
56,9,6,0.19624394178390503,True
56,10,2,0.5561660528182983,True
56,10,3,0.6336766481399536,True
56,10,4,0.4632053077220917,False
56,10,5,0.0,True
56,10,6,0.2040247619152069,True
56,11,2,0.27294644713401794,True
56,11,3,0.4144757091999054,True
56,11,4,0.43058136105537415,True
56,11,5,0.18223367631435394,True
56,11,6,0.29447516798973083,True
57,0,2,0.5588540434837341,True
57,0,3,0.42893290519714355,True
57,0,4,0.11461539566516876,True
57,0,5,0.0,True
57,0,6,0.11461539566516876,True
57,1,2,0.7347551584243774,True
57,1,3,0.7466433048248291,False
57,1,4,0.7793137431144714,True
57,1,5,0.39130255579948425,False
57,1,6,0.3969423174858093,False
57,2,3,0.41771048307418823,True
57,2,4,0.2932705283164978,True
57,2,5,0.25068292021751404,True
57,2,6,0.22725145518779755,True
57,3,2,0.5963192582130432,True
57,3,3,0.18486952781677246,True
57,3,4,0.36535608768463135,True
57,3,5,0.15010465681552887,True
57,3,6,0.0,True
57,4,2,0.3964523673057556,True
57,4,3,0.45817747712135315,True
57,4,4,0.4786548614501953,True
57,4,5,0.20670650899410248,True
57,4,6,0.30732035636901855,True
57,5,2,0.5972496271133423,True
57,5,3,0.20382241904735565,True
57,5,4,0.12945665419101715,True
57,5,5,0.12945665419101715,True
57,5,6,0.0,True
57,6,2,0.6024112105369568,True
57,6,3,0.2296227365732193,True
57,6,4,0.0,True
57,6,5,0.0,True
57,6,6,0.0,True
57,7,2,0.5249682664871216,True
57,7,3,0.19673112034797668,True
57,7,4,0.0,True
57,7,5,0.0,True
57,7,6,0.0,True
57,8,2,0.4544196128845215,False
57,8,3,0.4350831210613251,True
57,8,4,0.1684994101524353,True
57,8,5,0.20731255412101746,True
57,8,6,0.24528415501117706,True
57,9,2,0.5600641965866089,True
57,9,3,0.25343596935272217,True
57,9,4,0.0,True
57,9,5,0.0,True
57,9,6,0.0,True
57,10,2,0.7091962695121765,False
57,10,3,0.6628888845443726,False
57,10,4,0.7360913753509521,True
57,10,5,0.48144203424453735,True
57,10,6,0.46354785561561584,False
57,11,2,0.5198581218719482,True
57,11,3,0.41201281547546387,True
57,11,4,0.5418814420700073,False
57,11,5,0.5108245015144348,True
57,11,6,0.5981948375701904,True
58,0,2,0.4905700385570526,True
58,0,3,0.5293482542037964,False
58,0,4,0.423429936170578,False
58,0,5,0.24997109174728394,True
58,0,6,0.4170231223106384,False
58,1,2,0.349865585565567,True
58,1,3,0.3529357612133026,True
58,1,4,0.631574273109436,False
58,1,5,0.4563811719417572,True
58,1,6,0.403157502412796,False
58,2,2,0.5249457359313965,True
58,2,3,0.30492714047431946,True
58,2,4,0.6412753462791443,True
58,2,5,0.3473725914955139,True
58,2,6,0.2816782593727112,True
58,3,2,0.5352222323417664,True
58,3,3,0.6671292781829834,True
58,3,4,0.38329800963401794,True
58,3,5,0.26923850178718567,True
58,3,6,0.26923850178718567,True
58,4,2,0.5560340881347656,True
58,4,3,0.5128434896469116,True
58,4,4,0.21934831142425537,True
58,4,5,0.09669515490531921,True
58,4,6,0.2529025375843048,True
58,5,2,0.5072444677352905,True
58,5,3,0.5928018689155579,True
58,5,4,0.4013809561729431,True
58,5,5,0.45865270495414734,True
58,5,6,0.3936617374420166,True
58,6,2,0.7146418690681458,True
58,6,3,0.44043460488319397,False
58,6,4,0.6920952796936035,True
58,6,5,0.23012955486774445,True
58,6,6,0.15087130665779114,True
58,7,2,0.7456541657447815,False
58,7,3,0.42215219140052795,True
58,7,4,0.7646996974945068,True
58,7,5,0.13986541330814362,True
58,7,6,0.8216209411621094,True
58,8,2,0.7422905564308167,False
58,8,3,0.5021389126777649,True
58,8,4,0.5610622763633728,True
58,8,5,0.0,True
58,8,6,0.0,True
58,9,2,0.5179930925369263,True
58,9,3,0.8022846579551697,True
58,9,4,0.738196611404419,True
58,9,5,0.4494461119174957,True
58,9,6,0.34296220541000366,True
58,10,2,0.6363410353660583,False
58,10,3,0.6855201125144958,False
58,10,4,0.6722908616065979,False
58,10,5,0.702848494052887,False
58,10,6,0.789995551109314,True
58,11,2,0.550658106803894,False
58,11,3,0.662176251411438,True
58,11,4,0.7463564872741699,True
58,11,5,0.7132654190063477,True
58,11,6,0.7132654190063477,True
59,0,2,0.5764417052268982,True
59,0,3,0.46416792273521423,True
59,0,4,0.39348748326301575,True
59,0,5,0.3574579656124115,True
59,0,6,0.10370486229658127,True
59,1,2,0.26606589555740356,True
59,1,3,0.3465796411037445,True
59,1,4,0.34984317421913147,True
59,1,5,0.4547506272792816,True
59,1,6,0.10393344610929489,True
59,2,2,0.2519741952419281,True
59,2,3,0.2590951919555664,True
59,2,4,0.26671069860458374,True
59,2,5,0.30024048686027527,True
59,2,6,0.3064253330230713,True
59,3,2,0.7485072612762451,True
59,3,3,0.4741148352622986,True
59,3,4,0.3866596817970276,True
59,3,5,0.8911912441253662,True
59,3,6,0.41043582558631897,True
59,4,2,0.40533703565597534,True
59,4,3,0.0,True
59,4,4,0.0,True
59,4,5,0.0,True
59,4,6,0.0,True
59,5,2,0.9055781960487366,True
59,5,3,0.3693283200263977,False
59,5,4,0.5047072768211365,True
59,5,5,0.35127565264701843,True
59,5,6,0.24081778526306152,True
59,6,2,0.4742388129234314,False
59,6,3,0.3646007776260376,False
59,6,4,0.366455614566803,True
59,6,5,0.36919859051704407,True
59,6,6,0.14964380860328674,True
59,7,2,0.5047303438186646,False
59,7,3,0.5829989910125732,True
59,7,4,0.5048294067382812,True
59,7,5,0.4787418246269226,True
59,7,6,0.27873584628105164,True
59,8,2,0.494920939207077,True
59,8,3,0.4826574921607971,True
59,8,4,0.1925005465745926,True
59,8,5,0.25729331374168396,True
59,8,6,0.24301524460315704,True
59,9,2,0.08277890831232071,True
59,9,3,0.1760776937007904,True
59,9,4,0.0,True
59,9,5,0.0,True
59,9,6,0.0,True
59,10,2,0.37668532133102417,False
59,10,3,0.3465399146080017,True
59,10,4,0.3156707286834717,True
59,10,5,0.13806922733783722,True
59,10,6,0.0,True
59,11,2,0.5812981128692627,False
59,11,3,0.4009323716163635,True
59,11,4,0.5749175548553467,True
59,11,5,0.39268600940704346,True
59,11,6,0.4217018187046051,True
60,0,2,0.5562635660171509,True
60,0,3,0.22666408121585846,True
60,0,4,0.2604818046092987,True
60,0,5,0.3048349916934967,True
60,0,6,0.19404029846191406,True
60,1,2,0.7432258725166321,True
60,1,3,0.41203537583351135,True
60,1,4,0.0,True
60,1,5,0.0,True
60,1,6,0.0,True
60,2,2,0.4186480641365051,True
60,2,3,0.35277289152145386,True
60,2,4,0.0,True
